id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4786359803318381,LAeC0dVgh,1910380137,江宁发布,#东方之珠#【现场视频！#香港举行回归25周年升旗仪式#】今天早上8点，香港特区政府在金紫荆广场举行了升旗仪式，庆祝香港回归祖国25周年。从今天开始，#香港纪律部队全面转用中式步操#。（央视）L人民日报的微博视频,,,,"东方之珠,香港举行回归25周年升旗仪式,香港纪律部队全面转用中式步操",0,0,2,2022-07-01 09:56,微博视频号,,"http://f.video.weibocdn.com/o0/b3grAspTlx07XgMtvOA001041201jfGA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592164&ssig=QIBjVBO9ld&KID=unistore,video",
4786359799645664,LAeBZEthe,7561646814,榴莲咩咩麦芽糖,杨洋#杨洋特战荣耀##杨洋燕破岳#祝福我们的祖国繁荣昌盛，祝香港回归25周年,,,,"杨洋特战荣耀,杨洋燕破岳",0,0,0,2022-07-01 09:56,杨洋超话,['https://wx3.sinaimg.cn/large/008fJTLogy1h3r6xm8dy9j30u00xstdd.jpg'],,
4786192178743948,LAafDAGHq,7625485647,蓝海豚9785,#王一博你好香港唱出满满记忆#祝福香港回归25周年，祝福祖国繁荣昌盛！@UNIQ-王一博,,,UNIQ-王一博,王一博你好香港唱出满满记忆,0,2,3,2022-06-30 22:50,华为nova 8 Pro,,,
4786192173767142,LAafDfO0m,1663072851,中国日报,【“#一定要在0时0分0秒升国旗奏国歌#”】#为了2秒钟他们与英方谈判16次#；英方提前奏完英国国歌，中方旗手朱涛冷静应对稳稳站定，度过了“人生中最漫长最紧张的12秒”……1997年7月1日0时0分0秒，《义勇军进行曲》准时奏响，五星红旗冉冉升起，香港终于回归祖国！无论过去多久，再看依然热泪盈眶↓#庆祝香港回归祖国25周年#@央视军事L央视军事的微博视频,,,央视军事,"一定要在0时0分0秒升国旗奏国歌,为了2秒钟他们与英方谈判16次,庆祝香港回归祖国25周年",26,5,135,2022-06-30 22:50,微博视频号,,"http://f.video.weibocdn.com/o0/Gm6hD1FGlx07Xec9Z2Y801041201vR0S0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592164&ssig=r1pN2WMobZ&KID=unistore,video",
4786192158033100,LAafBxHM8,2808761902,我真的是个僵尸粉,好『人民日报任仲平纵论香港回归祖国25周年』O网页链接,,,,,0,0,0,2022-06-30 22:49,iPhone客户端,,,
4786192148597142,LAafAA4vA,2634283941,陇南成县发布,【“#一定要在0时0分0秒升国旗奏国歌#”】#为了2秒钟他们与英方谈判16次#；英方提前奏完英国国歌，中方旗手朱涛冷静应对稳稳站定，度过了“人生中最漫长最紧张的12秒”……1997年7月1日0时0分0秒，《义勇军进行曲》准时奏响，五星红旗冉冉升起，香港终于回归祖国！无论过去多久，再看依然热泪盈眶↓#香港回归祖国25周年#L央视军事的微博视频@央视军事,,,央视军事,"一定要在0时0分0秒升国旗奏国歌,为了2秒钟他们与英方谈判16次,香港回归祖国25周年",0,0,0,2022-06-30 22:49,微博视频号,,"http://f.video.weibocdn.com/o0/Gm6hD1FGlx07Xec9Z2Y801041201vR0S0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592164&ssig=r1pN2WMobZ&KID=unistore,video",
4786359786540097,LAeBYrrnr,2164096520,成都交通文艺广播,【今天，重温#1997年7月1日0时0分0秒#，依旧泪目！】1997年7月1日0时0分0秒，铭记这一历史时刻。香港回归祖国25周年，祝福#香港明天会更好#！#东方之珠#L人民日报的微博视频,,,,"1997年7月1日0时0分0秒,香港明天会更好,东方之珠",2,0,1,2022-07-01 09:56,iPhone客户端,,"http://f.video.weibocdn.com/o0/6ZgG8U4llx07XgQmKrFu01041200abMr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592164&ssig=yVsfHwTd4h&KID=unistore,video",
4786359783131692,LAeBYd8Ha,7516337139,CIAO-潮流缔造,今天是#建党节#101周年，还是##香港回归25周年#在这特殊的日子里，CIAO祝贺党和祖国永远繁荣昌盛岁月峥嵘，家国同梦！#CIAO少年#,,,,建党节,0,0,1,2022-07-01 09:56,微博 weibo.com,['https://wx1.sinaimg.cn/large/008cFMEbly1h3r6xjgm2vj30ly0yq41r.jpg'],,
4786359778413737,LAeBXziNr,2270636837,活力内蒙古,【#香港举行升旗仪式#，一起祝福香港！】今早，香港特区政府在金紫荆广场举行升旗仪式，庆祝香港回归祖国25周年。仪式上，悬挂着国旗和区旗的特区政府飞行服务队直升机飞过维多利亚港上空，消防处灭火轮在维港海面喷洒水柱敬礼。#庆祝香港回归祖国25年#（央视新闻）L央视新闻的微博视频,,,,"香港举行升旗仪式,庆祝香港回归祖国25年",1,0,0,2022-07-01 09:56,微博视频号,,"http://f.video.weibocdn.com/o0/x16sXIE0lx07XgMxwwgg01041200w4Nq0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592157&ssig=VEYh6Vcem0&KID=unistore,video",
4786403805761564,LAfKYoaQs,1286293690,孙永杰,香港回归祖国25周年，竟然是弹指一挥间，想起了《我的1997》，当年这首歌也是唱遍中国的大江南北啊！仿佛就在昨天！#香港回归祖国25周年##我的1997#L孙永杰的微博视频,,,,香港回归祖国25周年,1,0,1,2022-07-01 12:50,微博视频号,,"http://f.video.weibocdn.com/o0/xb5gBWZqlx07Xh3cgLG801041202bmO60E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592169&ssig=%2FOawSd0uf0&KID=unistore,video",
4786403793437449,LAfKXeqeJ,6594968383,我不成爱宅着素,王一博🥨🥨🥨🥃🥃🥃🍷🍷🥂🥂🍻🍻🍻🐹🐹🐹🐹🐭🐭🐭🦁🦁🐮🐮🐷#25岁的王一博祝福香港回归25周年#王一博#王一博唱standup#@UNIQ-王一博王一博《Standup》用歌声祝福祖国繁荣昌盛一起向未来！#王一博#web#青年演员王一博#L中国电影报道的微博视频,,,UNIQ-王一博,"25岁的王一博祝福香港回归25周年,王一博唱standup,王一博,青年演员王一博",0,0,0,2022-07-01 12:50,王一博超话,,"http://f.video.weibocdn.com/o0/x4HUI7N4lx07Xbn4qvT2010412017jh60E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592169&ssig=AdG9Qlpxhd&KID=unistore,video",
4786192111370694,LAafx5KzY,6039206759,云LOVE99,庆祝香港回归25周年🇨🇳🇨🇳🇨🇳🇨🇳愿祖国繁荣昌盛🇨🇳🇨🇳🇨🇳🇨🇳L云LOVE99的微博视频,,,,,0,0,0,2022-06-30 22:49,微博视频号,,"http://fb.video.weibocdn.com/u8/kxiAH1SQgx07Xg7qDZf201041200dZh70E018.mp4?label=mp4_720p&template=720x1120.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592169&ssig=fjpCRrnHkL&KID=unistore,video",
4786359775005845,LAeBXl0fr,2116447502,陕西青年志愿者,【回忆满满！#哪首歌让你想起香港#】“让海潮伴我来保佑你，请别忘记我永远不变黄色的脸……”有一种心潮，叫“香港回归祖国25周年”；有一些声音，刻录着一代人的回忆。重温经典，祝福香港！#庆祝香港回归祖国25年##我和香港有个约定#L共青团中央的微博视频,,,,"哪首歌让你想起香港,庆祝香港回归祖国25年,我和香港有个约定",0,0,0,2022-07-01 09:55,微博视频号,,"http://f.video.weibocdn.com/o0/mrUM2dWwlx07Xgcq5FbW01041202fxlo0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592169&ssig=zSG6VyBhDV&KID=unistore,video",
4786359773954953,LAeBXgARz,7742163763,做一个小时的女孩,#生根才能生长#祝福香港回归25周年，今天真的是一个好日子，祝福香港，祝福祖国繁荣昌盛,,,,生根才能生长,0,0,0,2022-07-01 09:55,VVebo,,,
4786403776659870,LAfKVrWxg,2977885913,太原理工大学清泽心雨新媒体中心,太原理工大学#香港回归#“五星幻彩紫荆红，旗帜飞扬日月明🌟”。随着鲜艳的五星红旗🇨🇳冉冉升起，阔别母亲百年的香港回到了祖国的怀抱，700多万香港同胞意气风发、心潮激荡，沉浸在喜悦的氛围中🎉。英国开始对香港的殖民统治，时间是在第一次鸦片战争时，当时清政府战败，于1842年8月29日与英国签订的《南京条约》，将香港岛及鸭脷洲割让给英国💔。1860年10月，第二次鸦片战争时清政府再次战败，被迫签订《北京条约》，将九龙半岛界限街以南及昂船洲交给英国管治。从此香港像游子般开始漂泊。随着祖国的国力强盛💪，游子回归也提上了日程。历经曲折，最终终于谈判成功，一国两制的伟大构想，让这片饱经风霜的故土重新焕发出勃勃生机🌱，香港回归25年来，尽管经历了许多风雨挑战，但“一国两制”在香港的实践取得了举世公认的成功。如今的香港一跃成为亚洲四小龙之一，成为了世界了解祖国的一张靓丽名片。香港回归，转眼间，已经二十五载，观我华夏，国亦渐强，民亦渐富，勃勃生机🌸。香港作为祖国面向世界的窗口，与中华儿女心连心❤️共创辉煌，砥砺前行。小雨也祝贺香港回归25周年更加辉煌。海报源卡乐坊,,,,香港回归,0,0,1,2022-07-01 12:50,微博 HTML5 版,['https://wx4.sinaimg.cn/large/b17eeed9ly8h3rbzmlul3j20u016fage.jpg'],,
4786403776661251,LAfKVrWTx,1470407485,男科医生王古道,香港警队自7月1日起采用中式步操及口令从此再无“yessir”#香港警队自7月1日起采用中式步操及口令##香港回归祖国25周年##香港警察#L男科医生王古道的微博视频,,,,"香港警队自7月1日起采用中式步操及口令,香港回归祖国25周年,香港警察",0,1,9,2022-07-01 12:50,HarmonyOS设备,,"http://f.video.weibocdn.com/o0/tQ1M42Odlx07Xh3bIjsQ010412009ekg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592169&ssig=5won5fuU%2FF&KID=unistore,video",
4786403768539245,LAfKUzPrL,1972519063,香港金融街,#走进大湾区##港给你听#【#慶祝香港回歸25年大會現場奏唱國歌#】#慶祝香港回歸祖國25週年大會#暨香港特別行政區第六屆政府就職典禮開始。大會現場，全體起立，奏唱中華人民共和國國歌。#香港特區25歲了##祝福香港祝福祖國##香港明天會更好##慶祝香港回歸祖國25年#L香港金融街的微博视频,,,,"走进大湾区,港给你听,慶祝香港回歸25年大會現場奏唱國歌,慶祝香港回歸祖國25週年大會,香港特區25歲了,祝福香港祝福祖國,香港明天會更好,慶祝香港回歸祖國25年",0,1,1,2022-07-01 12:50,微博视频号,,"http://f.video.weibocdn.com/o0/cyPmzNYtlx07Xh3cRVqw01041200lRtN0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592169&ssig=byN%2FTH7kXm&KID=unistore,video",
4786403764079563,LAfKUh7hp,3912239665,北碚法院,#香港回归祖国25周年#【#香港举行升旗仪式#一起祝福香港！】今早，香港特区政府在金紫荆广场举行升旗仪式，庆祝香港回归祖国25周年。仪式上，悬挂着国旗和区旗的特区政府飞行服务队直升机飞过维多利亚港上空，消防处灭火轮在维港海面喷洒水柱敬礼。#直升机挂国旗区旗飞过维多利亚港#L央视新闻的微博视频,,,,"香港回归祖国25周年,香港举行升旗仪式,直升机挂国旗区旗飞过维多利亚港",0,2,4,2022-07-01 12:50,Android,,"http://f.video.weibocdn.com/o0/x16sXIE0lx07XgMxwwgg01041200w4Nq0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592157&ssig=VEYh6Vcem0&KID=unistore,video",
4786403747827785,LAfKSwQmB,3546633155,拂晓报社,【习近平：向全体香港居民致以诚挚的问候】庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼1日上午在香港会展中心隆重举行。中共中央总书记、国家主席、中央军委主席习近平出席并发表重要讲话。习近平表示，首先，我向全体香港居民致以诚挚的问候！向新就任的香港特别行政区第六任行政长官李家超先生，向香港特别行政区第六届政府主要官员、行政会议成员，表示热烈的祝贺！向支持“一国两制”事业、支持香港繁荣稳定的海内外同胞和国际友人，表示衷心的感谢！习近平指出，中华民族五千多年的文明史，记载着华夏先民在岭南这片土地上的辛勤耕作。鸦片战争以后的中国近代史，记载着香港被迫割让的屈辱，更记载着中华儿女救亡图存的抗争。中国共产党团结带领人民进行的波澜壮阔的百年奋斗史，记载着香港同胞作出的独特而重要的贡献。有史以来，香港同胞始终同祖国风雨同舟、血脉相连。O独家视频丨习近平：向全体香港居民致以诚挚的问候,,,,,0,0,0,2022-07-01 12:50,微博 weibo.com,,,
4786403731050212,LAfKR4pcU,3577025333,德州环境,#东方之珠#【现场视频！#香港举行回归25周年升旗仪式#】今天早上8点，香港特区政府在金紫荆广场举行了升旗仪式，庆祝香港回归祖国25周年。从今天开始，#香港纪律部队全面转用中式步操#。（央视）L人民日报的微博视频,,,,"东方之珠,香港举行回归25周年升旗仪式,香港纪律部队全面转用中式步操",12,7,8,2022-07-01 12:50,微博视频号,,"http://f.video.weibocdn.com/o0/b3grAspTlx07XgMtvOA001041201jfGA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592154&ssig=wMRM15hh5G&KID=unistore,video",
4786403718466274,LAfKPzwsO,3875033255,你如此诱人博,王一博｜#王一博你好香港唱出满满记忆#｜#正能量艺人王一博#｜祝福我的祖国王一博不亏是青年演员，正能量艺人唱的真的好棒和@UNIQ-王一博一起庆祝香港回归25周年！L新华网的微博视频,,,UNIQ-王一博,"王一博你好香港唱出满满记忆,正能量艺人王一博",5,75,15,2022-07-01 12:50,王一博超话,,"http://f.video.weibocdn.com/o0/Hf2BvI2Klx07XfQSLb0c01041202zlwZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592159&ssig=YHijjs276k&KID=unistore,video",
4786464384618099,LAhkGjnnt,1727472420,泰山晚报,【#赵立坚祝福香港祝福祖国#】#迎接香港回归25周年#7月1日，外交部发言人赵立坚在例行记者会提问结束后表示，今天恰逢中国共产党成立101周年，今天也正值香港回归祖国25周年。让我们一起祝中国共产党生日快乐，让我们祝福香港、祝福祖国！@人民视频L人民视频的微博视频,,,人民视频,"赵立坚祝福香港祝福祖国,迎接香港回归25周年",0,0,0,2022-07-01 16:51,微博视频号,,"http://f.video.weibocdn.com/o0/xNTcH2AClx07XhhypLCw0104120052cm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592170&ssig=WxSGi0Nx3i&KID=unistore,video",
4786464364170035,LAhkEhuOD,6377877656,日兴总业___日本买房租房,101岁党的生日香港回归25周年祝祖国越来越强大强盛！！！！,,,,,0,0,0,2022-07-01 16:51,微博 weibo.com,['https://wx1.sinaimg.cn/large/006XCVksly1h3riufaqv2j30g00sgq5c.jpg'],,
4786464358924394,LAhkDBrDQ,3840913812,嵩明发布,【#香港特区第六届政府主要官员宣誓就职#】庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼在香港会展中心举行。习近平监誓，香港特别行政区第六届政府主要官员在李家超带领下宣誓就职。#东方之珠#（人民日报）L人民日报的微博视频,,,,"香港特区第六届政府主要官员宣誓就职,东方之珠",0,0,0,2022-07-01 16:51,微博视频号,,"http://f.video.weibocdn.com/o0/fXVZR8mElx07XgUoxLU401041200iT9h0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592165&ssig=Jg%2B77ms84Y&KID=unistore,video",
4786464318295731,LAhkzyO67,2892931601,莎爷吾皇万岁万岁万万岁,_______《东邪西毒》《笑傲江湖》《重庆森林》是我记忆中的港片巅峰致敬一下时光飞逝97年时还在上小学转眼已是2022年热烈庆祝香港🇭🇰回家25周年有你有我祖国的明天一定会更好#Hello七月##迎接香港回归25周年#,,,,"Hello七月,迎接香港回归25周年",0,8,2,2022-07-01 16:51,iPhone客户端,"['https://wx3.sinaimg.cn/large/ac6ea211ly1h3rixatew3j20u018odu6.jpg', 'https://wx3.sinaimg.cn/large/ac6ea211ly1h3riwx5k9qj22bc334u10.jpg', 'https://wx4.sinaimg.cn/large/ac6ea211ly1h3riwxml3pj20u01hctw4.jpg']",,
4786464312790747,LAhkzbI03,2154336701,体育叨叨酱,#闪耀体坛的东方之珠#从获得首枚全运会金牌，到奥运成绩创历史，再到共同承办2025年粤港澳全运会，中国香港体育在祖国的支持下不断向前，血脉相连的我们，共同谱写着体育强国的诗篇。未来，中国香港体育必将更加灿烂！#香港回归25周年纪念曲祝福#L咪咕体育的微博视频,,,,"闪耀体坛的东方之珠,香港回归25周年纪念曲祝福",0,0,0,2022-07-01 16:51,iPhone客户端,,"http://locallimit.us.sinaimg.cn/o0/rMwwKRgelx07XhhvcbOo01041202pLQD0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592170&ssig=mCLFZCU7tR&KID=unistore,video",
4786464283428671,LAhkwenX9,5935405241,宣城-西林派出所,"庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼隆重举行习近平出席并发表重要讲话O网页链接分享自新华社客户端,更多内容请下载O网页链接",,,,,0,0,0,2022-07-01 16:51,新华社,['https://wx4.sinaimg.cn/large/006tGm2Bly1h3rixs50s1j308c08caa7.jpg'],,
4786464262723744,LAhkubqzm,1847123567,香港商報網,【新加坡总理李显龙向习近平主席发贺信肯定香港在“一国两制”下受益】今日（7月1日）时值香港回归祖国25周年，据联合早报报道，新加坡总理李显龙向中共中央总书记、国家主席、中央军委主席习近平发出贺信，对香港回归25周年及香港新一届特区政府的成立表达最热烈的祝贺。李显龙在贺信中肯定香港在“一国两制”框架下，从内地的成长和发展中受益，也作出了贡献。他表示，坚信香港在中央政府的支持下，会继续蓬勃发展，并在与内地紧密融合带来的许多经济机遇中受益。李显龙指出，新加坡和香港享有密切和多面向的关系，也和中国内地有着广泛和实质性的联系。新加坡和中国之间的密切伙伴关系与时俱进，他有信心新加坡和中国将维持双边关系的强劲势头。他说，新加坡期待继续和香港合作，为两地人民创造新机遇并增强区域活力。#香港回归祖国25周年#O网页链接,,,,香港回归祖国25周年,5,0,51,2022-07-01 16:51,搜狗高速浏览器,['https://wx4.sinaimg.cn/large/6e18de6fgy1h3riwrg5ucj20ku0bqmyd.jpg'],,
4786464255117718,LAhktltlQ,1855240615,晃晃悠悠鼻祖,#Hello七月#时逢建党101周年，香港回归25周年，双元同庆。祝福祖国繁荣昌盛，祝福党的伟大事业蒸蒸日上，祝福香港的明天更加美好！[2022],,,,Hello七月,0,0,0,2022-07-01 16:51,iPhone客户端,"['https://wx2.sinaimg.cn/large/6e94b9a7gy1h3ritwgx98j21400u0k4v.jpg', 'https://wx3.sinaimg.cn/large/6e94b9a7gy1h3riu9fk8sj21400u017t.jpg', 'https://wx2.sinaimg.cn/large/6e94b9a7gy1h3riu343xoj23402c0u0y.jpg', 'https://wx3.sinaimg.cn/large/6e94b9a7gy1h3riurid7sj21400u0aq7.jpg']",,
