screen_name,date_range,total_page,current_page,keyword,mid,uid,p_text,reposts_count,comments_count,attitudes_count
何腾江的儿童文学,2021-07-26:2021-07-27,50,4,双减政策,4663698960156786,1069721817,"#双减政策#来了，你家孩子怎么办？

那就跟着自然导师
走进大自然——

看鸟儿在田野翻飞
听虫儿在林间鸣唱
观树木在拔节生长
足不出户即可亲近自然

东风动百物 草木尽欲言

约吗？约吗？约吗？",1,0,2
杜班杜,2021-07-26:2021-07-27,50,5,双减政策,4663698541256146,7340861641,#教培双减新政落地#支持，内卷式的培训早该被取缔了，最近教育政策真的太给力了，养孩成本降低，大家才愿意生孩子！,1,0,1
个股资讯,2021-07-26:2021-07-27,50,5,双减政策,4663697706060782,6456772530,思考乐教育 hk01769 【行业一线】「双减」政策落地！K12教培面临转型，「民办高教」或加速发展？，点击链接查看更多->O【行业一线】「双减」政策落地！K12教培面临转型，「民办高教」或加速发展？,0,0,1
网龙hk00777,2021-07-26:2021-07-27,50,5,双减政策,4663697623221852,6502545578,网龙 hk00777 “双减”政策核爆教育股，网龙（00777）值博率如何？，点击链接查看更多->O“双减”政策核爆教育股，网龙（00777）值博率如何？,1,0,0
耙耳朵今天立了么,2021-07-26:2021-07-27,50,5,双减政策,4663696859857032,2399010825,#双减政策的落地能缓解鸡娃焦虑吗#学区房取消了么？没取消学区房不还是得卷,0,1,0
麦柯思,2021-07-26:2021-07-27,50,5,双减政策,4663696675309666,1653047467,"大家还是关注一下南京的疫情吧……看下来感觉郑州大水和双减政策救了南京的领导一把。

O南京机场失守带出全国126例感染，专家：疫情规模尚难预测",1,0,4
微笑de苹果,2021-07-26:2021-07-27,50,6,双减政策,4663696146044707,1861537154,"应该是我最近一直看双减的文章
最近给我推送的全是相关微博
挺寒心的
在教培行业做一线老师13年
做教研9年
不敢说为社会做了多大贡献
培养了多少优秀的孩子
我真的在认真备每一堂课
用心服务每一个家长
从学科知识到家庭教育知识
不停的学习
兢兢业业
尽职尽责
我问心无愧
十三年来
我收到很多家长发自内心的肯定
看到学生点滴的进步
从不喜欢英语毫无兴趣
到找到方法发现乐趣
那种成就感和满足感不是课时费能比拟的
相信不少同行都和我一样
怎么如今我们变成了喊打喊杀的过街老鼠
我做错了什么
我十几年的努力就因为这一纸政策灰飞烟灭了吗
作为妈妈
我其实一直不焦虑
我觉得孩子只要三观正
愿意努力一定有口饭吃的
现在我不敢这么想了
我担心我的孩子未来和我一样
突然因为一个政策
跌倒了谷底 收起d",0,3,4
汇冠股份sz300282,2021-07-26:2021-07-27,50,6,双减政策,4663695688601225,6502070231,*ST三盛 sz300282 三盛教育：“双减”政策对公司主营业务不存在重大影响，点击链接查看更多->O网页链接,1,0,0
我是黄亿亿,2021-07-26:2021-07-27,50,6,双减政策,4663695236402019,5675147535,"#双减政策##教育热点#
从小听着减负长大的
长大了才知道学业负担重的根本原因
不是作业多
而是教育不均衡
and录取率低
如果绝大多数人都能轻松升学
而且去哪个学校差别都不是特别大
还会有这么多人焦虑吗？",0,0,4
话落谁家YOU_OR_ME,2021-07-26:2021-07-27,50,7,双减政策,4663693163370975,5100918796,双减政策的实施，对于培训行业打击很大，可能会减轻家庭压力吧，也有可能不是，但很多人可能失业了。#双减政策# 2上海,0,3,2
嗡ong嘛ma呢ni呗bei咪mei吽hong,2021-07-26:2021-07-27,50,7,双减政策,4663692015436926,2835453193,《市场持续重挫资金流出，牵连人民币汇率大跌300点》A股、港股连续两日暴跌，牵连人民币汇率跟着走弱。近期教育“双减”、反垄断等政策接连落地，对境内外市场造成的冲击持续发酵。此前重仓教培、互联网中概股的外资机构纷纷砍仓。7月27日，上证综指跌2.49%……O市场持续重挫资金流出，牵连人民币汇率大跌300点,0,0,0
世界金属导报,2021-07-26:2021-07-27,50,7,双减政策,4663691074605697,7488427843,"中央定调！加速排查“两高”项目！什么信号？

《经济参考报》记者获悉，节能和坚决遏制“两高”项目盲目发展正成为中央和地方环境资源工作的重中之重。中央和地方多层面布局减碳控污和节能降耗，建立整改清单，对企业能耗建档立卡台账管理，全面遏制两高项目上马。

日前，国家发展改革委环资司副司长赵鹏高在2021中国钢铁节能减排论坛表示，我国将强力推进产业结构调整优化，把坚决遏制“两高”项目盲目发展作为当前工作重点，严控增量项目，加快存量项目改造升级，扎实开展钢铁、煤炭去产能“回头看”，严防过剩产能死灰复燃。

“在减排、降碳这件事上政府是极其严肃认真的。”生态环境部大气环境司司长刘炳江表示，今年3月8日至13日京津冀发生了长达一周的重污染，随后相关部门对唐山钢铁企业突查，最终多达几十人被刑事处理，相关违规公司被重罚，环保运维公司和一供应商被逐出市场。

中央层面对“两高”项目的态度已愈加明确。国家发展改革委环资司近日召开的2021年年中节能工作视频会议明确指出，坚决遏制“两高”项目盲目发展是当前节能和碳达峰、碳中和工作的当务之急和重中之重。地区要深入开展“两高”项目大起底、大清查，强化政策举措，对症下猛药、下急药，坚决刹住部分地区能耗猛增的势头。

国务院国资委在对下半年工作进行安排时也要求，严控高耗能、高排放和过剩产能项目投资。对“两高”增量项目，未严格履行审查审批手续的要立即停工，拟建项目深入论证，不符合条件的坚决退出。

在中央指引下，地方纷纷部署行动。山东、河南、辽宁等多地对遏制“两高”项目盲目发展做出安排。7月23日召开的山东省生态环境保护大会强调，要迅速启动新一轮“四减四增”行动，有序开展碳排放达峰行动。该省近日出台的《关于加强高耗能、高排放建设项目生态环境源头防控的实施意见》则对“两高”项目提出具体管控要求。例如，要求各市对“十三五”以来受理、审批环评文件及有关部门列入计划的“两高”项目进行拉网式排查，建立“两高”项目生态环境管理台账。要求所有新、改、扩“两高”项目，必须坚决实行产能、煤炭、能源、碳排放、污染物排放等五个减量替代，对不符合要求的项目一律不批。

河南省生态环境厅近日发布的《关于加强“两高”项目生态环境源头防控的实施意见》也加强生态环境分区管控和规划环评，从严控制“两高”项目生态环境准入。并要求各地要会同发展改革等部门对辖区内已建成、在建以及拟建“两高”项目进行梳理排查，摸清项目底数，建立拟建“两高”项目环评审批情况台账。

吕梁市也召开研究遏制“两高”项目盲目发展专题会议暨中央生态环保督察反馈问题整改工作，要求全面起底全市能耗总量，对企业能耗建档立卡台账管理，制定出台遏制“两高”项目盲目发展工作方案，谋划减碳控污长远战略。

受经济利益驱使，事实上仍有地方不惜违规推动钢铁焦化玻璃等“两高”项目上马。7月20日，生态环境部官网发布消息显示，经党中央、国务院批准，中央第二生态环境保护督察组于当日向辽宁省委、省政府反馈了督察情况。督察指出，辽宁省一些地方和部门思想认识仍不够到位。有的地方对绿色低碳发展理解不够深刻，还存在传统路径依赖，对“两高”项目管控不力。对未完成能耗双控考核的地市，辽宁省既未按要求实施问责，也未实行高能耗项目缓批限批，能耗双控考核沦为摆设。

此外，根据中央第一生态环境保护督察组向山西省反馈督察情况显示，地方上马“两高”项目愿望强烈，审查监管责任落实缺位。山西全省计划上马178个“两高”项目，预计能耗5942万吨标准煤，大幅超出“十四五”新增用能空间。其中，101个在建或已建项目中72个手续不全，比例高达71.3%。《山西省“十三五”综合能源发展规划》提出，到2020年煤炭消费占一次能源消费比重下降至73%。但山西打造全国能源革命排头兵行动方案又将目标上调至80%，即便如此，由于工作推进不力，相关目标也未完成。晋中、吕梁、运城“十三五”期间多次未完成年度能耗双控考核目标，煤炭消费量急剧增加。

冶金工业规划研究院党委书记李新创表示，以钢铁为例，一些地方出于财政税收压力而产生对钢铁产能的地方保护主义，限制了部分钢铁企业的布局优化调整。

厦门大学经济学院中国能源经济研究中心教授孙传旺表示，坚决遏制“两高”项目盲目发展无疑是当前能耗双控工作的重点。无论是节能还是降碳都必须遵循一定的原则，不能搞“一刀切”，一方面要助力双碳目标保障高质量发展，另一方面又要精准科学对症下药。

孙传旺表示，有效防止“一刀切”，要根据不同地区、不同行业、不同领域的差异，摸清家底精准评估，厘清短期成本与长期成本、经济成本与生态成本之间的关系，在成本低效益好容易做的领域加强管理优先实施。尤其要防控“两高”项目向政策规制强度较弱、能源禀赋能力较强的地区转移，造成区域间的“碳泄露”。而且，对有条件的地区，应该选择通过减小发电机组利用小时数而不是关停拆除的方式来加快煤电的退出，在发展非化石能源的同时，加强传统能源基础设施对能源供给稳定的保障能力。

● 内容来源：经济参考报

● 版权说明：版权归原作者所有，如有侵权请联系删除；文章内容属作者个人观点，不代表本院观点和立场。转载请注明来源；文章内容如有偏颇，敬请各位指正；如标错来源，请跟我们联系。

欢迎与冶金工业信息标准研究院合作，电话18810506859（微信同号） 收起d",0,0,0
