text,mid
双减政策下的机构老师怎么办尤其是英语老师 考场外三步一个英语老师 大家都有专四专八 而且女生都很温柔美丽 每次考试都会分男女岗 男生真的考不赢女孩子 这使英专女更卷 我总是跟学生说 别读英语专业 想不通为什么培养计划明明已经过度饱和了 还要培养那么多英专生在卷来卷去的考公考编岗位上前仆后继,4665510099158817
天，我们这里一个新建的民办小学招老师，那真是……我朋友认识的一个小饭桌的饭后辅导老师，竟然进去当班主任了！啥经验都没有，一天还晒各种家长给她送的礼~好多家长还觉得那个民办小学特别好，挤破头要进，我也是醉了……,4665510099158817
不要信对方！面试不断开头就不断贬低你就是想压价，让他们滚。为了钱？这个价格去奶茶店蛋糕店当营业员都比他们多。为了经验？这个民办学校名气很大吗？ 什么都没有就不要去！你有你的优点，继续找！,4665510099158817
同教培转学校，成功上岸。没有遇到任何歧视。所以稿主要自信点。有些面试官的话听听就好，不要放在心上。毕竟承认一个人优秀很难，挑剔一个人却很简单。多去面试一些学校或公司。,4665510099158817
英专生转行可以往哪些行业转呀太想转行了，不想做老师不想做外贸,4665510099158817
我以为我在梦中投稿了,4665510099158817
一定要体制内吗？教培我是觉得不要去了……要不试试外贸？,4665510099158817
@魏了勋冲鸭 哎,4665510099158817
这个看得好有共鸣，很多点和我今年找工作一模一样,4665510099158817
啊这 这两天人心惶惶,4665510099158817
非常真实了 教培经验在学校基本不认可 转行很难 国家一刀切 教培老师没有生育kpi,4665510099158817
怎么办啊怎么办啊马上大四的英专生每天焦虑死了白头发都不知道长了多少 真的 活着怎么累啊,4665510099158817
虽然很难，但后面面试的那个还是别去了，面个试就开始pua了，正式工作了不得往死里打压呀，无语得很,4665510099158817
是这个民办学校的问题，和你没关系，学校招的新老师还不一定如你呢，想做什么就去做什么。没有谁生来就什么都会的，想去做就多面试几家，不要吧别人打击你的话看的太重要，别人不是你，你才是你。,4665510099158817
可以看下最近深圳新出的编制招聘！！！！基本上就是接住从培训机构退出来的老师,4665510099158817
找民办初高中呀，改一下面试试讲的思路，看看网上的优秀课，不要放弃呀！！,4665510099158817
英语专业很好找工作啊！很多工作需要英语基础好的！别找老师了！同英专的学生！,4665510099158817
今年我们三个教培的老师考上编了,4665510099158817
pua你的。就算不喜欢你机构经验，也不应该这样讲话的，我觉得尽量看看公立临聘老师，其实不少的。缺点方面自己看看一师一优课比对一下，自信起来。加油，继续找其他公办学校，不要气馁,4665510099158817
@喃喃爱吃鸡腿呀,4665510099158817
不要靠近英专 会变得不幸,4665510099158817
@今年练ES,4665510099158817
@呆萌的迷猫,4665510099158817
啊。。。那我还有活路吗 我本科学的工科因为实在不想从事本专业（我是被调剂的）才去考了初中语文教资 毕业之后因为找不到别的工作 （别的工作都要经验 所以硬着头皮做了本专业一年 前两天刚辞职 现在处于交接状态 本想着之后去机构面试攒点经验可以到时候去做编外老师（太天真了？ 再慢慢向编制靠拢,4665510099158817
抱抱你，英专太不容易了，我也是挣扎在不知道找什么方向的工作里,4665510099158817
人生建议:不要大学学英语专业，除非你本身能力超强，北外上外那种,4665510099158817
啊……马评论，最近真的好焦虑,4665510099158817
应届生刚进教培一个月，暑假过完跑路，工作会很难找吗，hr会不会觉得稳定性太差,4665510099158817
虽然但是，本师范生悄咪咪说一句声情并茂不应该是试讲的基本要求吗,4665510099158817
机构跟学校上课确实是不同的两套东西，还有那句“可能他们想要我讲得声情并茂吧”我不太理解，想要你讲得声情并茂难道不对吗？,4665510099158817
建议你公务员，但是英语专业基本没岗位,4665510099158817
我室友在线教育，公司说解散就解散已经办离职了,4665510099158817
贬低你的，压工资而已，很优秀。,4665510099158817
要不也去为人师bot问问,4665510099158817
我想问一下大家，毕业之后先去教育机构（比如中公新东方这种）工作几年，然后去考教师编，这样的想法合理吗,4665510099158817
同教培行业出来，中间也有做过托管………因为我对语文比较感兴趣所以教的是初中语文。因为政策辞职了，然后投简历，也不知道是不是幸运吧，目前还没入职还有点害怕，被这个城市的一所公办初中录取为心理健康课的老师…因为我本身是师范心理学毕业的。唉，教培行业真的太艰难了，都不知道转行做什么,4665510099158817
这么难🤔,4665510099158817
还有如果找不到工作的话不知道你们那里有没有那种zf搞的就业帮助，有时候是烘焙啊月嫂啊营养师啊这样的速成班，有时候是把个人简历放他们那里然后有岗位就告诉你一下…,4665510099158817
考编吧，同样两年非教育行业经验，偶然机会回到学校，现在准备考教编铁饭碗,4665510099158817
但是说句实话，指令简洁清晰，板书字体规范不连笔是小学老师的基本要求，也是非常重要的部分。如果没站过讲台，很难注意这些,4665510099158817
还没进去就pua你的民办学校不要去我是进去了才发现学校pua有多厉害的，太痛苦了，现在这大环境又不敢随便出来了,4665510099158817
教培一刀切真的太伤人了,4665510099158817
哪个城市呀这么可怕[米奇大哭],4665510099158817
非英专，目前在培训机构（非K12）做主讲，真心给的建议是：不要回教育机构，不要回头，你有的是辅导老师的经验，所以回去也只能从辅导老师开始。建议选方向三，找跨境运营，不要去大公司，狂投小公司先入行再说。PS. 能在教育培训两年是你的优势！说明你抗压能力很强，也很稳定，面试时记得提一下,4665510099158817
感觉看到不久后的自己,4665510099158817
外企试试看呢？这种公司对英语要求高，无形中刷掉了一波人,4665510099158817
教育机构5年🙋🏻‍♂️从k12到成人教育再回到k12,4665510099158817
@寜好寜好,4665510099158817
考编吧姐妹，今年好多都考完了，只能看明年。不过失去应届生身份，英专非常难考。但是考编没有歧视，笔试全靠能力，面试考官根本不知道你的履历。只要你进面，面试再发挥好，上岸妥妥的。,4665510099158817
要不考个研？,4665510099158817
教培行业由于双减政策大量裁员，很多去学校会被学校故意压工资的，真的不是你不够好，不要不自信，只是找理由给你压工资而已。我个人建议是考编制或者换个行业重新开始,4665510099158817
找个公办学校从代课做起来，一年下来你就基本懂学校教课的流程了，我也是这么过来的，从职校转为小学，相信自己,4665510099158817
已经英专转做商业了，不要靠近英专,4665510099158817
都说英专惨，我只能说不想当教师的英专生更惨（就是说我本人）,4665510099158817
@老虎滴尾巴傦 2500,4665510099158817
三支一扶试试呢？,4665510099158817
蹲一个这个,4665510099158817
如果想当学校老师的话，我觉得可以先去私立学校教书，混经验，然后一边准备考公立的学校。,4665510099158817
去私立高中试试，自信点,4665510099158817
考公吧,4665510099158817
我就是毕业在机构当了半年多老师，后来换了别的工作，毕业两年去考研然后校招上岸，学校老师对机构工作经验歧视不是一星半点，我深有体会，如果想进学校，尽量能去代课或者民办就去吧，或者考上研重新来过。,4665510099158817
我室友考编去乡下待三年，或者考那个什么我忘了就是去别的地方的乡下待三年，出来好像有编制啥的我不太了解…,4665510099158817
好难，教培想转行 但我别的工作经验为0，我该怎么办,4665510099158817
可以试下民办的国际学校之类的呢？,4665510099158817
笑死，手机背着我投稿again,4665510099158817
在找工作的英专毕业生看了这条更焦虑了,4665510099158817
我觉得，那个民办校你最后作为最后的退路。找关系过去被pua真的很痛苦。我去年也经历了一回，然后因为各种客观原因，我半路退了，我真的松了一口气。今年让我回去，我和我爸说，找不到工作也不会回去了。,4665510099158817
我刚毕业的时候回我家的公立学校代课 四线城市市区一月4k 我是回家住 如果是外地老师学校管住吃饭一天十五左右 高中英语一周12节课…姐妹可以看看本市的代课老师,4665510099158817
